,scm,model,seed,epoch,ESP,FR,ESS,ESE,LL
412,simpson_nlin,sospf,65535,129,0.8212597370147705,0.01953125,15.92775821685791,-19.449512481689453,20.19293785095215
413,simpson_nlin,sospf,65535,139,0.819534182548523,0.021484375,15.153681755065918,-19.541757583618164,20.28876495361328
414,simpson_nlin,sospf,65535,149,0.8215771317481995,0.021484375,15.643396377563477,-19.613258361816406,20.36684799194336
415,simpson_nlin,sospf,65535,159,0.8234697580337524,0.0185546875,14.594344139099121,-19.682518005371094,20.479337692260742
416,simpson_nlin,sospf,65535,169,0.825061559677124,0.021484375,14.191164016723633,-19.745098114013672,20.51942253112793
417,simpson_nlin,sospf,65535,179,0.8260751962661743,0.0185546875,15.598663330078125,-19.819942474365234,20.610965728759766
418,simpson_nlin,sospf,65535,189,0.826098620891571,0.0205078125,15.355005264282227,-19.886816024780273,20.656532287597656
419,simpson_nlin,sospf,65535,199,0.826736330986023,0.01953125,15.037591934204102,-19.89107322692871,20.681848526000977
420,largebd_nlin,gmm,0,0,0.0,1.0,,,-1.920810580253601
421,largebd_nlin,gmm,0,9,1.4648438082076609e-05,1.0,,,15.16688346862793
422,largebd_nlin,gmm,0,19,0.00011132812505820766,1.0,,,18.900129318237305
423,largebd_nlin,gmm,0,29,0.0004736328555736691,0.9921875,3.796290636062622,-26.91878890991211,21.768901824951172
424,largebd_nlin,gmm,0,39,0.0007666015881113708,0.990234375,4.922450542449951,-27.50319480895996,22.477985382080078
425,largebd_nlin,gmm,0,49,7.617188384756446e-05,1.0,,,17.92772674560547
426,largebd_nlin,gmm,0,59,0.0029746093787252903,0.9248046875,4.153981685638428,-31.398754119873047,25.930627822875977
427,largebd_nlin,gmm,0,69,0.0035410155542194843,0.9150390625,3.7555758953094482,-31.960472106933594,26.7955265045166
428,largebd_nlin,gmm,0,79,0.005401367321610451,0.845703125,4.142109394073486,-32.6195068359375,27.383888244628906
429,largebd_nlin,gmm,0,89,0.005499023944139481,0.857421875,4.51318883895874,-32.51548385620117,27.371427536010742
430,largebd_nlin,gmm,0,99,0.00598437525331974,0.84375,4.123680114746094,-32.747249603271484,27.723045349121094
431,largebd_nlin,gmm,0,109,0.007272460963577032,0.8173828125,4.581395626068115,-33.582862854003906,28.707176208496094
432,largebd_nlin,gmm,0,119,0.007406250108033419,0.7998046875,4.180095195770264,-33.791194915771484,28.97860336303711
433,largebd_nlin,gmm,0,129,0.006985351908951998,0.818359375,3.934173345565796,-33.68532180786133,28.999282836914062
434,largebd_nlin,gmm,0,139,0.008071289397776127,0.798828125,3.756721019744873,-34.145355224609375,29.638456344604492
435,largebd_nlin,gmm,0,149,0.008141601458191872,0.7998046875,3.884089231491089,-34.31870651245117,29.79154396057129
436,largebd_nlin,gmm,0,159,0.008403319865465164,0.78515625,4.335109710693359,-34.465824127197266,29.858739852905273
437,largebd_nlin,gmm,0,169,0.008434571325778961,0.783203125,4.082668781280518,-34.3098258972168,29.89404296875
438,largebd_nlin,gmm,0,179,0.008379883132874966,0.779296875,3.7207157611846924,-34.46192169189453,30.09099578857422
439,largebd_nlin,gmm,0,189,0.008771484717726707,0.771484375,3.5409584045410156,-34.493648529052734,30.12933349609375
440,largebd_nlin,gmm,0,199,0.008702149614691734,0.7802734375,3.754628896713257,-34.54982376098633,30.204137802124023
441,largebd_nlin,gmm,7,0,0.0,1.0,,,-1.8142476081848145
442,largebd_nlin,gmm,7,9,9.8632815934252e-05,1.0,,,17.010284423828125
443,largebd_nlin,gmm,7,19,0.0008261718903668225,0.990234375,5.673181056976318,-27.172346115112305,21.315032958984375
444,largebd_nlin,gmm,7,29,0.0012236328329890966,0.982421875,4.970354080200195,-28.140283584594727,23.099639892578125
445,largebd_nlin,gmm,7,39,0.0019082033541053534,0.9677734375,3.864522933959961,-28.607004165649414,23.967761993408203
446,largebd_nlin,gmm,7,49,0.002110351575538516,0.95703125,4.360910892486572,-28.345964431762695,24.21484375
447,largebd_nlin,gmm,7,59,0.004433593712747097,0.9013671875,4.0025506019592285,-30.338685989379883,26.29599380493164
448,largebd_nlin,gmm,7,69,0.005580078344792128,0.857421875,4.036632061004639,-30.578413009643555,26.70330238342285
449,largebd_nlin,gmm,7,79,0.0001728515635477379,1.0,,,19.56125831604004
450,largebd_nlin,gmm,7,89,0.004288086201995611,0.8994140625,5.229322910308838,-29.711023330688477,25.600767135620117
451,largebd_nlin,gmm,7,99,0.010436523705720901,0.70703125,4.462724685668945,-32.00992202758789,28.432472229003906
452,largebd_nlin,gmm,7,109,0.011676758527755737,0.7041015625,4.288506031036377,-32.594200134277344,29.19997215270996
453,largebd_nlin,gmm,7,119,0.010959961451590061,0.7119140625,4.556960582733154,-31.5953426361084,28.018211364746094
454,largebd_nlin,gmm,7,129,0.012799805030226707,0.6884765625,4.548031330108643,-32.5671501159668,29.10137939453125
455,largebd_nlin,gmm,7,139,0.015772461891174316,0.6357421875,4.529543876647949,-32.93497848510742,29.746078491210938
456,largebd_nlin,gmm,7,149,0.01769433543086052,0.6181640625,4.899308204650879,-33.069583892822266,29.81490707397461
457,largebd_nlin,gmm,7,159,0.019652344286441803,0.6064453125,4.87074089050293,-33.406951904296875,30.27705192565918
458,largebd_nlin,gmm,7,169,0.020573243498802185,0.6083984375,4.6778178215026855,-33.45528793334961,30.326580047607422
459,largebd_nlin,gmm,7,179,0.019990235567092896,0.60546875,4.440145969390869,-33.599300384521484,30.581832885742188
460,largebd_nlin,gmm,7,189,0.023219728842377663,0.583984375,4.6100754737854,-34.03312683105469,31.175254821777344
461,largebd_nlin,gmm,7,199,0.025592774152755737,0.5673828125,4.529014587402344,-34.38850402832031,31.657245635986328
462,largebd_nlin,gmm,42,0,0.0,1.0,,,-1.842332124710083
463,largebd_nlin,gmm,42,9,2.1484374883584678e-05,1.0,,,15.437254905700684
464,largebd_nlin,gmm,42,19,0.00041308594518341124,0.9951171875,4.447635173797607,-27.64990234375,20.284229278564453
465,largebd_nlin,gmm,42,29,0.0015507813077419996,0.9794921875,5.59347677230835,-28.784578323364258,23.036195755004883
466,largebd_nlin,gmm,42,39,0.0020126954186707735,0.962890625,4.022973537445068,-28.747295379638672,24.086734771728516
467,largebd_nlin,gmm,42,49,0.003862304612994194,0.9140625,4.349090576171875,-30.34183120727539,25.79853630065918
468,largebd_nlin,gmm,42,59,0.003651367500424385,0.9091796875,4.015253067016602,-30.856277465820312,26.12215232849121
469,largebd_nlin,gmm,42,69,0.006298827938735485,0.794921875,4.23669958114624,-31.368244171142578,27.054590225219727
470,largebd_nlin,gmm,42,79,0.007113281637430191,0.7578125,4.406097412109375,-31.134347915649414,26.651439666748047
471,largebd_nlin,gmm,42,89,0.0017890625167638063,0.966796875,4.4636359214782715,-28.98777961730957,22.279584884643555
472,largebd_nlin,gmm,42,99,0.08292773365974426,0.3974609375,6.130470275878906,-34.760101318359375,31.21768569946289
473,largebd_nlin,gmm,42,109,0.09812501072883606,0.38671875,5.68337869644165,-35.75713348388672,32.21563720703125
474,largebd_nlin,gmm,42,119,0.09759864211082458,0.38671875,6.1414031982421875,-35.52164840698242,32.15226745605469
475,largebd_nlin,gmm,42,129,0.11689942330121994,0.365234375,5.505163669586182,-36.89160919189453,33.75967025756836
476,largebd_nlin,gmm,42,139,0.1210009828209877,0.3740234375,5.627060890197754,-37.166259765625,33.89677810668945
477,largebd_nlin,gmm,42,149,0.12160059064626694,0.361328125,5.882286548614502,-37.23743438720703,34.04509353637695
478,largebd_nlin,gmm,42,159,0.12903614342212677,0.3515625,5.544912815093994,-37.65247344970703,34.638648986816406
479,largebd_nlin,gmm,42,169,0.131651371717453,0.349609375,5.616377830505371,-37.793338775634766,34.75337600708008
480,largebd_nlin,gmm,42,179,0.12929493188858032,0.3505859375,5.299360275268555,-37.83317184448242,34.64191818237305
481,largebd_nlin,gmm,42,189,0.132199227809906,0.3505859375,5.484238147735596,-37.9754638671875,34.9439811706543
482,largebd_nlin,gmm,42,199,0.13801759481430054,0.3447265625,5.5361857414245605,-38.30207443237305,35.334590911865234
483,largebd_nlin,gmm,3407,0,0.0,1.0,,,-1.7413445711135864
484,largebd_nlin,gmm,3407,9,4.2968749767169356e-05,1.0,,,16.39316749572754
485,largebd_nlin,gmm,3407,19,0.0005693359416909516,0.9931640625,7.667786121368408,-27.215559005737305,21.133384704589844
486,largebd_nlin,gmm,3407,29,0.0016406250651925802,0.974609375,5.322419166564941,-28.868661880493164,23.377052307128906
487,largebd_nlin,gmm,3407,39,0.0024882813449949026,0.9501953125,4.801444053649902,-28.993877410888672,24.240556716918945
488,largebd_nlin,gmm,3407,49,0.0050546880811452866,0.8505859375,4.618771076202393,-30.329254150390625,25.849010467529297
489,largebd_nlin,gmm,3407,59,0.006273437757045031,0.818359375,4.443092346191406,-30.871185302734375,26.4678897857666
490,largebd_nlin,gmm,3407,69,0.005770508199930191,0.8349609375,5.372982501983643,-29.91972541809082,25.77218246459961
491,largebd_nlin,gmm,3407,79,0.001590820262208581,0.9794921875,6.188967227935791,-27.076004028320312,22.88980484008789
492,largebd_nlin,gmm,3407,89,0.004181640688329935,0.88671875,4.395923137664795,-31.707006454467773,27.684192657470703
493,largebd_nlin,gmm,3407,99,0.014202148653566837,0.6796875,4.461150646209717,-32.8951301574707,29.362653732299805
494,largebd_nlin,gmm,3407,109,0.014250976033508778,0.666015625,4.168533802032471,-33.01097106933594,29.462169647216797
495,largebd_nlin,gmm,3407,119,0.017087891697883606,0.634765625,4.476635932922363,-33.612247467041016,30.292081832885742
496,largebd_nlin,gmm,3407,129,0.016486328095197678,0.6552734375,4.495286464691162,-33.490760803222656,30.15923500061035
497,largebd_nlin,gmm,3407,139,0.018434569239616394,0.6328125,4.29337215423584,-34.10429000854492,30.854759216308594
498,largebd_nlin,gmm,3407,149,0.018190430477261543,0.642578125,4.488026142120361,-34.16012191772461,30.852935791015625
499,largebd_nlin,gmm,3407,159,0.019038086757063866,0.62890625,4.09182596206665,-34.347328186035156,31.128782272338867
500,largebd_nlin,gmm,3407,169,0.018851563334465027,0.640625,4.162196159362793,-34.37297821044922,31.215436935424805
501,largebd_nlin,gmm,3407,179,0.01906738430261612,0.6171875,4.3780059814453125,-34.32682800292969,31.21405601501465
502,largebd_nlin,gmm,3407,189,0.019310548901557922,0.6328125,4.444363117218018,-34.55193328857422,31.338199615478516
503,largebd_nlin,gmm,3407,199,0.01985742338001728,0.625,4.178272247314453,-34.571807861328125,31.45918846130371
504,largebd_nlin,gmm,65535,0,0.0,1.0,,,-1.6266226768493652
505,largebd_nlin,gmm,65535,9,3.222656232537702e-05,1.0,,,14.794320106506348
506,largebd_nlin,gmm,65535,19,0.00020703126210719347,1.0,,,18.15117835998535
507,largebd_nlin,gmm,65535,29,0.0007734375540167093,0.98828125,3.6805758476257324,-27.474590301513672,21.722827911376953
508,largebd_nlin,gmm,65535,39,0.00029492186149582267,0.99609375,6.629721641540527,-26.25177764892578,20.279708862304688
509,largebd_nlin,gmm,65535,49,0.002333984477445483,0.9521484375,4.1884307861328125,-29.769254684448242,24.38697052001953
510,largebd_nlin,gmm,65535,59,0.0038320315070450306,0.90625,4.051445007324219,-31.911209106445312,26.217998504638672
511,largebd_nlin,gmm,65535,69,0.004552734550088644,0.8828125,4.35753870010376,-32.222747802734375,26.66817283630371
512,largebd_nlin,gmm,65535,79,0.005334961228072643,0.857421875,3.7217695713043213,-32.104095458984375,26.77680015563965
513,largebd_nlin,gmm,65535,89,0.005411133170127869,0.859375,3.697293281555176,-32.48011779785156,27.30836296081543
514,largebd_nlin,gmm,65535,99,0.00638281274586916,0.83203125,3.96419358253479,-32.943626403808594,27.781848907470703
515,largebd_nlin,gmm,65535,109,0.006274414248764515,0.833984375,3.7511146068573,-32.974979400634766,27.830278396606445
516,largebd_nlin,gmm,65535,119,0.006199219264090061,0.8388671875,4.204232215881348,-32.49513244628906,27.377849578857422
517,largebd_nlin,gmm,65535,129,0.007419922389090061,0.7978515625,3.5132670402526855,-33.85438537597656,28.948871612548828
518,largebd_nlin,gmm,65535,139,0.008136719465255737,0.7978515625,3.6155569553375244,-34.34657669067383,29.50620460510254
519,largebd_nlin,gmm,65535,149,0.00869726575911045,0.787109375,3.6185617446899414,-34.58772659301758,29.755577087402344
520,largebd_nlin,gmm,65535,159,0.008826171979308128,0.7802734375,3.4485037326812744,-34.657508850097656,29.810575485229492
521,largebd_nlin,gmm,65535,169,0.009056640788912773,0.787109375,3.77681565284729,-34.84580612182617,30.002145767211914
522,largebd_nlin,gmm,65535,179,0.009138671681284904,0.779296875,3.643956422805786,-34.80827713012695,30.035865783691406
523,largebd_nlin,gmm,65535,189,0.009276367723941803,0.783203125,3.5703799724578857,-34.97645950317383,30.08721923828125
524,largebd_nlin,gmm,65535,199,0.009291993454098701,0.783203125,3.5769200325012207,-35.10661315917969,30.118070602416992
525,largebd_nlin,maf,0,0,0.0,1.0,,,-1.666745901107788
526,largebd_nlin,maf,0,9,0.2142959088087082,0.2607421875,7.443613529205322,-34.899375915527344,33.17570495605469
527,largebd_nlin,maf,0,19,0.4252343773841858,0.1728515625,6.231082916259766,-40.14707946777344,38.95398712158203
528,largebd_nlin,maf,0,29,0.36451271176338196,0.1875,6.5666279792785645,-39.762664794921875,38.384727478027344
529,largebd_nlin,maf,0,39,0.46412599086761475,0.1484375,6.181590557098389,-43.08322525024414,41.99603271484375
530,largebd_nlin,maf,0,49,0.4714023768901825,0.1494140625,6.528636932373047,-43.30819320678711,42.14925765991211
531,largebd_nlin,maf,0,59,0.4879472851753235,0.1455078125,5.646631717681885,-46.733917236328125,45.55597686767578
532,largebd_nlin,maf,0,69,0.48307326436042786,0.15234375,6.148917198181152,-47.74080276489258,46.522891998291016
533,largebd_nlin,maf,0,79,0.4893203377723694,0.14453125,6.276114463806152,-47.976356506347656,46.807525634765625
534,largebd_nlin,maf,0,89,0.48677051067352295,0.1455078125,6.2290544509887695,-48.52344512939453,47.439231872558594
535,largebd_nlin,maf,0,99,0.4932470917701721,0.140625,6.388092517852783,-49.16777038574219,48.059078216552734
536,largebd_nlin,maf,0,109,0.4928916394710541,0.138671875,5.9932074546813965,-49.13930130004883,48.052635192871094
537,largebd_nlin,maf,0,119,0.4963066577911377,0.138671875,6.071562767028809,-51.11544418334961,50.07033157348633
538,largebd_nlin,maf,0,129,0.4979795217514038,0.13671875,6.063775062561035,-51.769287109375,50.73094177246094
539,largebd_nlin,maf,0,139,0.49760544300079346,0.12890625,6.489312648773193,-52.14179992675781,51.16459274291992
540,largebd_nlin,maf,0,149,0.49830567836761475,0.13671875,6.075217247009277,-52.61188888549805,51.5887451171875
541,largebd_nlin,maf,0,159,0.4983906149864197,0.134765625,6.442418575286865,-52.93497085571289,51.95515060424805
542,largebd_nlin,maf,0,169,0.4988769292831421,0.138671875,6.1518354415893555,-53.14201736450195,52.15240478515625
543,largebd_nlin,maf,0,179,0.4989628791809082,0.134765625,6.181258201599121,-53.19354248046875,52.24294662475586
544,largebd_nlin,maf,0,189,0.4989619255065918,0.1328125,6.0403547286987305,-53.23064041137695,52.25325012207031
545,largebd_nlin,maf,0,199,0.49922364950180054,0.1328125,6.221384048461914,-53.275691986083984,52.280006408691406
546,largebd_nlin,maf,7,0,0.0,1.0,,,-1.7409145832061768
547,largebd_nlin,maf,7,9,0.25479981303215027,0.2529296875,7.763197422027588,-35.33365249633789,33.845619201660156
548,largebd_nlin,maf,7,19,0.4121953248977661,0.1640625,6.615678310394287,-39.60297775268555,38.642295837402344
549,largebd_nlin,maf,7,29,0.43003809452056885,0.15234375,6.4150261878967285,-41.404205322265625,40.373531341552734
550,largebd_nlin,maf,7,39,0.44904887676239014,0.1376953125,6.084275245666504,-42.15275573730469,41.25918960571289
551,largebd_nlin,maf,7,49,0.46302932500839233,0.1328125,6.158294677734375,-42.64921188354492,41.744041442871094
552,largebd_nlin,maf,7,59,0.48829591274261475,0.1220703125,6.431641101837158,-43.62860107421875,42.86610794067383
553,largebd_nlin,maf,7,69,0.49335843324661255,0.123046875,6.452291011810303,-46.584869384765625,45.73902130126953
554,largebd_nlin,maf,7,79,0.4949961006641388,0.1142578125,6.042600631713867,-46.90406036376953,46.09797668457031
555,largebd_nlin,maf,7,89,0.4998457431793213,0.12109375,6.131146430969238,-47.37144470214844,46.51769256591797
556,largebd_nlin,maf,7,99,0.5061533451080322,0.1123046875,6.188476085662842,-47.962520599365234,47.191619873046875
557,largebd_nlin,maf,7,109,0.5099189281463623,0.11328125,6.068016052246094,-48.15022659301758,47.34244918823242
558,largebd_nlin,maf,7,119,0.5114443302154541,0.1083984375,6.517537593841553,-49.815589904785156,49.041259765625
559,largebd_nlin,maf,7,129,0.5104765892028809,0.111328125,6.056660175323486,-49.98291778564453,49.18684005737305
560,largebd_nlin,maf,7,139,0.5158505439758301,0.11328125,5.992405414581299,-50.927669525146484,50.11259460449219
561,largebd_nlin,maf,7,149,0.5165293216705322,0.1083984375,6.044113636016846,-51.30845642089844,50.49578857421875
562,largebd_nlin,maf,7,159,0.5168222784996033,0.111328125,6.243114948272705,-51.52388381958008,50.71734619140625
563,largebd_nlin,maf,7,169,0.5169931650161743,0.11328125,6.326004981994629,-51.6898193359375,50.891197204589844
564,largebd_nlin,maf,7,179,0.5172158479690552,0.1103515625,6.210484027862549,-51.79590606689453,51.019386291503906
565,largebd_nlin,maf,7,189,0.5172792673110962,0.1142578125,6.287971019744873,-51.91963195800781,51.13365173339844
566,largebd_nlin,maf,7,199,0.5170390605926514,0.109375,6.077526569366455,-51.929256439208984,51.17390823364258
567,largebd_nlin,maf,42,0,0.0,1.0,,,-1.905174970626831
568,largebd_nlin,maf,42,9,0.22821876406669617,0.2509765625,7.261876583099365,-35.06703567504883,33.801666259765625
569,largebd_nlin,maf,42,19,0.41459769010543823,0.171875,6.526790142059326,-38.977874755859375,38.14065933227539
570,largebd_nlin,maf,42,29,0.4462040960788727,0.1572265625,6.432146072387695,-40.779273986816406,40.09706497192383
571,largebd_nlin,maf,42,39,0.47657912969589233,0.1484375,6.243139743804932,-42.413780212402344,41.66579818725586
572,largebd_nlin,maf,42,49,0.43946975469589233,0.1591796875,6.352662563323975,-41.5495491027832,40.80644989013672
573,largebd_nlin,maf,42,59,0.4843828082084656,0.13671875,6.100464820861816,-42.87870407104492,42.33108139038086
574,largebd_nlin,maf,42,69,0.5047334432601929,0.126953125,6.3629469871521,-46.50736618041992,45.867984771728516
575,largebd_nlin,maf,42,79,0.5050458908081055,0.1357421875,5.933992385864258,-47.15707778930664,46.499263763427734
576,largebd_nlin,maf,42,89,0.511642575263977,0.1318359375,6.023226737976074,-48.771514892578125,48.15475845336914
577,largebd_nlin,maf,42,99,0.5132178068161011,0.1298828125,6.242766380310059,-49.15314865112305,48.5347900390625
578,largebd_nlin,maf,42,109,0.5140088200569153,0.1298828125,5.918452739715576,-49.84321594238281,49.273590087890625
579,largebd_nlin,maf,42,119,0.5161025524139404,0.126953125,6.348817348480225,-50.24839401245117,49.67662811279297
580,largebd_nlin,maf,42,129,0.5143779516220093,0.1328125,6.485721111297607,-50.496463775634766,49.874454498291016
581,largebd_nlin,maf,42,139,0.515185534954071,0.125,6.2157979011535645,-50.66012191772461,50.066768646240234
582,largebd_nlin,maf,42,149,0.5162509679794312,0.123046875,6.2252631187438965,-50.75300979614258,50.16957092285156
583,largebd_nlin,maf,42,159,0.5158564448356628,0.126953125,6.267006874084473,-50.87889862060547,50.308712005615234
584,largebd_nlin,maf,42,169,0.5160322189331055,0.125,6.409659385681152,-50.90605163574219,50.351829528808594
585,largebd_nlin,maf,42,179,0.5163740515708923,0.126953125,6.032454967498779,-50.974853515625,50.39702606201172
586,largebd_nlin,maf,42,189,0.5164199471473694,0.1259765625,6.468789100646973,-50.968257904052734,50.429386138916016
587,largebd_nlin,maf,42,199,0.5160009860992432,0.1240234375,6.180319309234619,-50.96849060058594,50.396270751953125
588,largebd_nlin,maf,3407,0,0.0,1.0,,,-1.382285475730896
589,largebd_nlin,maf,3407,9,0.195431649684906,0.26171875,6.305495738983154,-35.42741394042969,33.9626579284668
590,largebd_nlin,maf,3407,19,0.387442409992218,0.1474609375,6.064929962158203,-39.68558120727539,38.648765563964844
591,largebd_nlin,maf,3407,29,0.43784084916114807,0.138671875,6.731021404266357,-41.490787506103516,40.538875579833984
592,largebd_nlin,maf,3407,39,0.44025295972824097,0.1337890625,6.580932140350342,-42.15657043457031,41.19330596923828
593,largebd_nlin,maf,3407,49,0.47807615995407104,0.1162109375,6.482207775115967,-44.15220642089844,43.224979400634766
594,largebd_nlin,maf,3407,59,0.4671611487865448,0.1240234375,6.425427436828613,-46.278141021728516,45.231563568115234
595,largebd_nlin,maf,3407,69,0.4833681881427765,0.11328125,5.909585475921631,-47.03110122680664,46.03887176513672
596,largebd_nlin,maf,3407,79,0.48985549807548523,0.111328125,5.905975341796875,-47.831298828125,46.876373291015625
597,largebd_nlin,maf,3407,89,0.49180760979652405,0.1103515625,6.175174713134766,-49.31217575073242,48.33253479003906
598,largebd_nlin,maf,3407,99,0.49314552545547485,0.1083984375,6.06328821182251,-49.76797103881836,48.87995910644531
599,largebd_nlin,maf,3407,109,0.49506449699401855,0.1064453125,6.425662040710449,-49.998897552490234,49.15442657470703
600,largebd_nlin,maf,3407,119,0.4963964819908142,0.10546875,6.058298587799072,-50.29111862182617,49.38843536376953
601,largebd_nlin,maf,3407,129,0.5010244250297546,0.1064453125,6.243461608886719,-50.584014892578125,49.69926452636719
602,largebd_nlin,maf,3407,139,0.5021572113037109,0.109375,5.952352523803711,-51.54357147216797,50.59729766845703
603,largebd_nlin,maf,3407,149,0.5023359656333923,0.109375,6.434631824493408,-51.81061553955078,50.904808044433594
604,largebd_nlin,maf,3407,159,0.5026865601539612,0.1142578125,5.963083744049072,-52.00869369506836,51.06089401245117
605,largebd_nlin,maf,3407,169,0.5048760175704956,0.103515625,6.038557052612305,-52.330657958984375,51.50663375854492
606,largebd_nlin,maf,3407,179,0.5047441720962524,0.1044921875,5.9744343757629395,-52.6291389465332,51.79689407348633
607,largebd_nlin,maf,3407,189,0.5048378705978394,0.115234375,5.985219478607178,-52.931610107421875,52.018577575683594
608,largebd_nlin,maf,3407,199,0.5048115253448486,0.1083984375,5.814406394958496,-53.0078239440918,52.155792236328125
609,largebd_nlin,maf,65535,0,0.0,1.0,,,-2.526047706604004
610,largebd_nlin,maf,65535,9,0.22184082865715027,0.2548828125,7.553624629974365,-34.986019134521484,33.517791748046875
611,largebd_nlin,maf,65535,19,0.4197773337364197,0.15234375,6.4219560623168945,-39.79322052001953,38.95912551879883
612,largebd_nlin,maf,65535,29,0.11666406691074371,0.296875,5.872302532196045,-38.25297927856445,36.34602355957031
613,largebd_nlin,maf,65535,39,0.4730478823184967,0.130859375,6.26629114151001,-42.23579025268555,41.51043701171875
614,largebd_nlin,maf,65535,49,0.4697539210319519,0.13671875,6.125433921813965,-42.95947265625,42.193111419677734
615,largebd_nlin,maf,65535,59,0.49747365713119507,0.1328125,6.179760456085205,-45.9516716003418,45.09609603881836
616,largebd_nlin,maf,65535,69,0.4507206976413727,0.1396484375,6.086704730987549,-46.16509246826172,45.32627868652344
617,largebd_nlin,maf,65535,79,0.4995136857032776,0.123046875,6.492782115936279,-47.079856872558594,46.360477447509766
618,largebd_nlin,maf,65535,89,0.5022890567779541,0.12109375,6.631678581237793,-47.562259674072266,46.88014221191406
619,largebd_nlin,maf,65535,99,0.5051543116569519,0.119140625,6.462814807891846,-48.000518798828125,47.27685546875
620,largebd_nlin,maf,65535,109,0.5046894550323486,0.130859375,6.1768598556518555,-48.38170623779297,47.537681579589844
621,largebd_nlin,maf,65535,119,0.5146825909614563,0.12109375,6.216804504394531,-50.256683349609375,49.539188385009766
622,largebd_nlin,maf,65535,129,0.5153993964195251,0.1162109375,6.225888252258301,-50.436038970947266,49.71799087524414
623,largebd_nlin,maf,65535,139,0.5149091482162476,0.1162109375,6.425121784210205,-50.52677536010742,49.78395080566406
624,largebd_nlin,maf,65535,149,0.5184111595153809,0.111328125,6.631690979003906,-51.756980895996094,51.14756393432617
625,largebd_nlin,maf,65535,159,0.5183135271072388,0.123046875,6.145735263824463,-52.167545318603516,51.49870681762695
626,largebd_nlin,maf,65535,169,0.5191845893859863,0.1220703125,6.100597381591797,-52.35480880737305,51.699344635009766
627,largebd_nlin,maf,65535,179,0.5186025500297546,0.115234375,6.201772212982178,-52.40147399902344,51.80795669555664
628,largebd_nlin,maf,65535,189,0.5196542739868164,0.1181640625,6.462707996368408,-52.98843765258789,52.421119689941406
629,largebd_nlin,maf,65535,199,0.5204042792320251,0.1181640625,6.093507766723633,-53.267295837402344,52.716156005859375
630,largebd_nlin,nice,0,0,0.0,1.0,,,-1.578742504119873
631,largebd_nlin,nice,0,9,0.22704200446605682,0.2216796875,7.197368621826172,-34.5826301574707,32.91856384277344
632,largebd_nlin,nice,0,19,0.32364845275878906,0.1669921875,6.265600204467773,-38.50434875488281,37.4451789855957
633,largebd_nlin,nice,0,29,0.45503807067871094,0.1328125,6.151635646820068,-40.24925231933594,39.51460647583008
634,largebd_nlin,nice,0,39,0.4903232455253601,0.123046875,5.942254066467285,-41.57314682006836,41.019351959228516
635,largebd_nlin,nice,0,49,0.5025469064712524,0.11328125,5.876513957977295,-42.73448181152344,42.15382385253906
636,largebd_nlin,nice,0,59,0.513492226600647,0.1103515625,5.772721290588379,-43.78487014770508,43.14160919189453
637,largebd_nlin,nice,0,69,0.5056816935539246,0.1044921875,6.078880786895752,-43.83322525024414,43.23080062866211
638,largebd_nlin,nice,0,79,0.5343281626701355,0.1015625,6.0861496925354,-44.29051208496094,43.79790115356445
639,largebd_nlin,nice,0,89,0.5424199104309082,0.0947265625,5.873766899108887,-47.55699157714844,46.977447509765625
640,largebd_nlin,nice,0,99,0.5402051210403442,0.09375,6.040431499481201,-48.1650390625,47.66921615600586
641,largebd_nlin,nice,0,109,0.5437490940093994,0.087890625,5.898036956787109,-48.591190338134766,48.13970184326172
642,largebd_nlin,nice,0,119,0.5491151809692383,0.0908203125,5.904691219329834,-48.852909088134766,48.38306427001953
643,largebd_nlin,nice,0,129,0.5473125576972961,0.0888671875,5.783648490905762,-49.23733901977539,48.77546310424805
644,largebd_nlin,nice,0,139,0.5564902424812317,0.087890625,6.110336780548096,-50.452999114990234,49.969932556152344
645,largebd_nlin,nice,0,149,0.5523262023925781,0.0888671875,6.160089492797852,-51.34343719482422,50.90270233154297
646,largebd_nlin,nice,0,159,0.5515977144241333,0.0869140625,6.430386543273926,-51.59543228149414,51.11573791503906
647,largebd_nlin,nice,0,169,0.5549463033676147,0.0830078125,6.112849712371826,-51.87614059448242,51.49782943725586
648,largebd_nlin,nice,0,179,0.5568125247955322,0.0888671875,5.998990535736084,-52.780303955078125,52.32402801513672
649,largebd_nlin,nice,0,189,0.5548281073570251,0.091796875,5.971689224243164,-53.026512145996094,52.578643798828125
650,largebd_nlin,nice,0,199,0.5557158589363098,0.0869140625,6.0426764488220215,-53.210140228271484,52.76551055908203
651,largebd_nlin,nice,7,0,0.0,1.0,,,-1.5252685546875
652,largebd_nlin,nice,7,9,0.09243067353963852,0.3857421875,6.181515693664551,-33.96553421020508,32.27638626098633
653,largebd_nlin,nice,7,19,0.18782812356948853,0.2099609375,7.048525810241699,-34.42219543457031,32.90139389038086
654,largebd_nlin,nice,7,29,0.45380860567092896,0.119140625,6.588199138641357,-38.3377571105957,37.6304931640625
655,largebd_nlin,nice,7,39,0.5217978954315186,0.0927734375,5.684779167175293,-41.613182067871094,41.286067962646484
656,largebd_nlin,nice,7,49,0.5333964824676514,0.08984375,5.982597827911377,-42.499481201171875,42.214656829833984
657,largebd_nlin,nice,7,59,0.5362656116485596,0.0849609375,5.645654678344727,-44.050716400146484,43.834781646728516
